dataset_nimda_513_5_rrc04.csv_recall,dataset_nimda_513_5_rrc04.csv_f1,dataset_nimda_513_5_rrc04.csv_precision,all_files_precision,all_files_recall,all_files_f1
[0.973568281938326],[0.9800443458980045],[0.9866071428571429],1.0,0.3799435028248588,0.5506653019447283
[0.986784140969163],[0.9431578947368421],[0.9032258064516129],1.0,0.3912429378531073,0.5624365482233498
[0.9973474801061007],[0.9636907304570695],[0.9322314049586777],0.9439579684763573,0.7612994350282486,0.8428459734167313
[0.9239766081871345],[0.6781115879828326],[0.535593220338983],1.0,0.365819209039548,0.5356773526370213
[0.9517133956386293],[0.9126213592233009],[0.8766140602582496],0.9813953488372092,0.596045197740113,0.7416520210896304
[0.9767441860465116],[0.672],[0.5121951219512195],0.9831730769230769,0.577683615819209,0.7277580071174372
[0.9605263157894737],[0.8439306358381503],[0.7525773195876289],0.9846547314578005,0.5437853107344632,0.7006369426751586
[0.8992248062015504],[0.8027681660899655],[0.725],1.0,0.5,0.6666666666666662
[0.9090909090909091],[0.6956521739130435],[0.5633802816901409],1.0,0.4774011299435028,0.6462715105162519
[0.995579133510168],[0.980409229429691],[0.9656946826758147],0.9972067039106145,0.5042372881355932,0.6697936210131327
[0.8857142857142857],[0.5081967213114754],[0.3563218390804598],1.0,0.4463276836158192,0.6171874999999996
[0.9282371294851794],[0.9146810146041506],[0.9015151515151515],0.9918256130790191,0.5141242937853108,0.677209302325581
[0.986784140969163],[0.8715953307392997],[0.7804878048780488],1.0,0.480225988700565,0.6488549618320606
[0.9938107869142352],[0.9639794168096055],[0.9358867610324729],1.0,0.4590395480225989,0.6292352371732812
[0.9605263157894737],[0.9012345679012346],[0.8488372093023255],1.0,0.4646892655367232,0.6345226615236254
[0.9532163742690059],[0.8858695652173914],[0.8274111675126904],1.0,0.422316384180791,0.5938430983118168
[0.9342105263157895],[0.8930817610062893],[0.8554216867469879],1.0,0.4350282485875706,0.6062992125984248
[0.9153846153846154],[0.9049429657794676],[0.8947368421052632],1.0,0.461864406779661,0.6318840579710141
[0.9428571428571428],[0.7951807228915663],[0.6875],1.0,0.4477401129943503,0.6185365853658532
[0.9329173166926678],[0.9108910891089109],[0.8898809523809523],1.0,0.5240112994350282,0.6876737720111209
[0.8857142857142857],[0.4920634920634921],[0.34065934065934067],1.0,0.4505649717514124,0.6212268743914309
[0.9779735682819384],[0.9673202614379085],[0.9568965517241379],1.0,0.4604519774011299,0.6305609284332684
[0.9973474801061007],[0.9711579853637536],[0.9463087248322147],0.9548736462093863,0.7471751412429378,0.8383518225039613
[0.986784140969163],[0.8500948766603416],[0.7466666666666667],0.9623015873015873,0.6850282485875706,0.8003300330032999
[0.9239766081871345],[0.6929824561403507],[0.5543859649122806],1.0,0.3757062146892655,0.5462012320328538
[0.986784140969163],[0.9572649572649573],[0.9294605809128631],1.0,0.3855932203389831,0.5565749235474001
[0.9532710280373832],[0.9107142857142857],[0.8717948717948718],0.9839816933638444,0.6073446327683616,0.751091703056768
[0.9605263157894737],[0.839080459770115],[0.7448979591836735],0.9751693002257337,0.6101694915254238,0.7506516072980013
[0.9428571428571428],[0.7333333333333334],[0.6],0.9872122762148338,0.5451977401129944,0.7024567788898994
[0.8992248062015504],[0.8055555555555556],[0.7295597484276729],1.0,0.5141242937853108,0.6791044776119398
[1.0],[0.8037383177570093],[0.671875],1.0,0.4957627118644068,0.6628895184135972
[0.9318181818181818],[0.7387387387387387],[0.6119402985074627],1.0,0.4604519774011299,0.6305609284332684
[0.9230769230769231],[0.9125475285171102],[0.9022556390977443],1.0,0.461864406779661,0.6318840579710141
[0.995579133510168],[0.9787049109083007],[0.9623931623931624],0.994750656167979,0.5353107344632768,0.6960514233241502
[0.9605263157894737],[0.874251497005988],[0.8021978021978022],0.9946808510638298,0.5282485875706214,0.6900369003690031
[0.9605263157894737],[0.874251497005988],[0.8021978021978022],0.9973118279569892,0.5240112994350282,0.6870370370370366
[0.9920424403183024],[0.9659922513990529],[0.9412751677852349],1.0,0.4745762711864407,0.6436781609195398
[0.9590643274853801],[0.8913043478260869],[0.8324873096446701],1.0,0.4293785310734463,0.6007905138339916
[0.986784140969163],[0.929460580912863],[0.8784313725490196],1.0,0.4194915254237288,0.5910447761194025
[0.9090909090909091],[0.8],[0.7142857142857143],1.0,0.4081920903954802,0.5797392176529584
[0.8857142857142857],[0.5636363636363636],[0.41333333333333333],1.0,0.3672316384180791,0.5371900826446276
[0.9605263157894737],[0.9605263157894737],[0.9605263157894737],1.0,0.3742937853107345,0.544707091469681
[0.9973474801061007],[0.9583687340696686],[0.9223221586263287],0.9393414211438474,0.7655367231638418,0.8435797665369644
[0.9946949602122016],[0.9598976109215017],[0.9274525968672712],1.0,0.5042372881355932,0.670422535211267
[1.0],[0.7962962962962964],[0.6615384615384615],1.0,0.4915254237288136,0.6590909090909086
[0.9428571428571428],[0.8048780487804879],[0.7021276595744681],1.0,0.4576271186440678,0.6279069767441855
[0.995579133510168],[0.980836236933798],[0.9665236051502146],0.9947368421052631,0.5338983050847458,0.6948529411764701
[0.9590643274853801],[0.870026525198939],[0.7961165048543689],1.0,0.4576271186440678,0.6279069767441855
[0.8914728682170543],[0.827338129496403],[0.7718120805369127],1.0,0.4505649717514124,0.6212268743914309
[0.9230769230769231],[0.9125475285171102],[0.9022556390977443],1.0,0.4632768361581921,0.6332046332046327
[0.9605263157894737],[0.9012345679012346],[0.8488372093023255],1.0,0.4632768361581921,0.6332046332046327
[0.986784140969163],[0.9491525423728813],[0.9142857142857143],1.0,0.4548022598870056,0.6252427184466014
[0.9239766081871345],[0.7365967365967365],[0.6124031007751938],1.0,0.3375706214689266,0.5047518479408656
[0.9691629955947136],[0.9799554565701558],[0.990990990990991],1.0,0.3855932203389831,0.5565749235474001
[0.9548286604361371],[0.9041297935103245],[0.8585434173669467],0.9812206572769953,0.5903954802259888,0.73721340388007
[0.9297971918876755],[0.9141104294478528],[0.8989441930618401],0.9946666666666667,0.5268361581920904,0.6888273314866108
[0.9473684210526315],[0.8674698795180723],[0.8],0.9895287958115183,0.5338983050847458,0.6935779816513756
[0.9307692307692308],[0.8962962962962964],[0.8642857142857143],0.9945652173913043,0.5169491525423728,0.6802973977695163
[1.0],[0.7818181818181819],[0.6417910447761194],0.9971671388101983,0.4971751412429379,0.6635249764373229
[0.986784140969163],[0.9372384937238494],[0.8924302788844621],0.9969040247678018,0.4548022598870056,0.6246362754607172
[0.9069767441860465],[0.850909090909091],[0.8013698630136986],1.0,0.4406779661016949,0.6117647058823524
[0.9342105263157895],[0.9044585987261147],[0.8765432098765432],1.0,0.4463276836158192,0.6171874999999996
[0.995579133510168],[0.9782797567332755],[0.9615713065755764],0.9849246231155779,0.5536723163841808,0.7088607594936704
[0.9736842105263158],[0.8757396449704142],[0.7956989247311828],0.9897435897435898,0.5451977401129944,0.7030965391621125
[0.9590643274853801],[0.8677248677248677],[0.7922705314009661],1.0,0.4505649717514124,0.6212268743914309
[0.9318181818181818],[0.7592592592592593],[0.640625],1.0,0.4449152542372881,0.6158357771260993
[0.9298245614035088],[0.7517730496453902],[0.6309523809523809],1.0,0.327683615819209,0.49361702127659535
[0.9142857142857143],[0.888888888888889],[0.8648648648648649],1.0,0.3418079096045198,0.5094736842105259
[0.9473684210526315],[0.9411764705882352],[0.935064935064935],1.0,0.3531073446327684,0.5219206680584547
[0.956386292834891],[0.8989751098096632],[0.8480662983425414],0.9810874704491725,0.5861581920903954,0.7338638373121127
[0.9329173166926678],[0.9178818112049117],[0.9033232628398792],0.9919137466307277,0.519774011299435,0.6821130676552358
[0.986784140969163],[0.96137339055794],[0.9372384937238494],0.9919571045576407,0.5225988700564972,0.6845513413506008
[0.8857142857142857],[0.5081967213114754],[0.3563218390804598],1.0,0.4548022598870056,0.6252427184466014
[0.9938107869142352],[0.9639794168096055],[0.9358867610324729],1.0,0.4661016949152542,0.6358381502890168
[0.9973474801061007],[0.9661670235546038],[0.9368770764119602],0.9493891797556719,0.768361581920904,0.8493364558938324
[0.986784140969163],[0.8421052631578948],[0.7344262295081967],0.96,0.711864406779661,0.817518248175182
