,announcements,as_path_max,class,nlri_ann,number_rare_ases,origin_changes,rare_ases_avg,rare_ases_max,ratio_ann,ratio_dups,ratio_exp_wd,ratio_flaps,ratio_imp_wd,ratio_imp_wd2,ratio_imp_wd_dpath,ratio_imp_wd_spath,ratio_longer,ratio_longer2,ratio_nadas,ratio_news,ratio_origin0,ratio_origin1,ratio_origin2,ratio_shorter,ratio_shorter2,ratio_wd,timestamp,timestamp2,unique_as_path_avg,withdrawals
51,160,10,0,130,5,0,0.03125,3,0.8080808080808081,0.19375,0.2814814814814815,0.06875,0.60625,0.7185185185185186,0.9690721649484536,0.030927835051546393,0.20625,0.336734693877551,0.125,0.00625,0.8214285714285714,0.0,0.17857142857142858,0.40625,0.6632653061224489,0.1919191919191919,2001-09-16 04:28:19,1000614499,6,38
52,99,11,0,54,1,0,0.010101010101010102,1,0.8839285714285714,0.1414141414141414,0.18571428571428572,0.06060606060606061,0.5757575757575758,0.8142857142857143,0.8421052631578947,0.15789473684210525,0.20202020202020202,0.40816326530612246,0.08080808080808081,0.010101010101010102,0.8958333333333334,0.0,0.10416666666666667,0.29292929292929293,0.5918367346938775,0.11607142857142858,2001-09-16 04:33:19,1000614799,6,13
53,194,14,0,149,2,0,0.010309278350515464,1,0.6178343949044586,0.12371134020618557,0.44776119402985076,0.04639175257731959,0.7628865979381443,0.5522388059701493,0.972972972972973,0.02702702702702703,0.20103092783505155,0.8125,0.061855670103092786,0.005154639175257732,1.0,0.0,0.0,0.04639175257731959,0.1875,0.3821656050955414,2001-09-16 04:38:19,1000615099,7,120
54,96,14,0,51,3,1,0.03125,2,0.6037735849056604,0.08333333333333333,0.6,0.08333333333333333,0.4375,0.4,0.6666666666666666,0.3333333333333333,0.0625,0.14634146341463414,0.3645833333333333,0.03125,0.875,0.0,0.125,0.3645833333333333,0.8536585365853658,0.39622641509433965,2001-09-16 04:43:19,1000615399,7,63
55,233,10,0,120,10,0,0.04291845493562232,3,0.8961538461538462,0.21030042918454936,0.1534090909090909,0.11158798283261803,0.6394849785407726,0.8465909090909091,0.7986577181208053,0.20134228187919462,0.3605150214592275,0.7368421052631579,0.030042918454935622,0.008583690987124463,0.9523809523809523,0.0,0.047619047619047616,0.12875536480686695,0.2631578947368421,0.10384615384615385,2001-09-16 04:48:19,1000615699,3,27
56,186,8,0,91,1,0,0.005376344086021507,1,0.8454545454545455,0.2956989247311828,0.2518518518518518,0.010752688172043012,0.543010752688172,0.7481481481481481,0.9108910891089109,0.0891089108910891,0.06451612903225806,0.14814814814814814,0.15053763440860216,0.0,0.9487179487179487,0.0,0.05128205128205128,0.3709677419354839,0.8518518518518519,0.15454545454545454,2001-09-16 04:53:19,1000615999,3,34
57,101,14,0,41,1,0,0.0099009900990099,1,0.7769230769230769,0.04950495049504951,0.2761904761904762,0.09900990099009901,0.7524752475247525,0.7238095238095238,0.6447368421052632,0.35526315789473684,0.15841584158415842,0.5333333333333333,0.09900990099009901,0.0,0.9344262295081968,0.0,0.06557377049180328,0.13861386138613863,0.4666666666666667,0.2230769230769231,2001-09-16 04:58:19,1000616299,7,29
58,90,13,0,54,3,1,0.03333333333333333,1,0.9574468085106383,0.14444444444444443,0.05714285714285714,0.022222222222222223,0.7333333333333333,0.9428571428571428,0.6363636363636364,0.36363636363636365,0.25555555555555554,0.5609756097560976,0.1,0.0,0.9803921568627451,0.0,0.0196078431372549,0.2,0.43902439024390244,0.0425531914893617,2001-09-16 05:03:19,1000616599,7,4
59,90,16,0,54,6,0,0.06666666666666668,2,0.7142857142857143,0.05555555555555555,0.43373493975903615,0.011111111111111112,0.5222222222222223,0.5662650602409639,0.723404255319149,0.2765957446808511,0.2,0.4,0.26666666666666666,0.044444444444444446,0.9629629629629629,0.0,0.037037037037037035,0.3,0.6,0.2857142857142857,2001-09-16 05:08:19,1000616899,6,36
60,50,16,0,36,2,0,0.04,1,0.6756756756756757,0.14,0.46153846153846156,0.2,0.56,0.5384615384615384,0.7857142857142857,0.21428571428571427,0.1,0.20833333333333334,0.1,0.0,0.7714285714285715,0.0,0.22857142857142856,0.38,0.7916666666666666,0.32432432432432434,2001-09-16 05:13:19,1000617199,3,24
61,312,14,0,184,4,2,0.01282051282051282,2,0.9149560117302052,0.041666666666666664,0.14720812182741116,0.03205128205128205,0.5384615384615384,0.8527918781725888,0.9523809523809523,0.047619047619047616,0.4358974358974359,0.5506072874493927,0.3782051282051282,0.009615384615384616,0.8431372549019608,0.0,0.1568627450980392,0.3557692307692308,0.4493927125506073,0.08504398826979472,2001-09-16 05:18:19,1000617499,5,29
62,94,14,0,71,4,0,0.0425531914893617,2,0.7121212121212122,0.2872340425531915,0.4810126582278481,0.09574468085106383,0.43617021276595747,0.5189873417721519,1.0,0.0,0.20212765957446807,0.40425531914893614,0.1702127659574468,0.010638297872340425,0.9,0.0,0.1,0.2978723404255319,0.5957446808510638,0.2878787878787879,2001-09-16 05:23:19,1000617799,6,38
