,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,dups,edit_distance_avg,edit_distance_dict_0_,edit_distance_dict_10_,edit_distance_dict_1_,edit_distance_dict_2_,edit_distance_dict_3_,edit_distance_dict_4_,edit_distance_dict_5_,edit_distance_dict_6_,edit_distance_dict_7_,edit_distance_dict_8_,edit_distance_dict_9_,edit_distance_max,edit_distance_unique_dict_0_,edit_distance_unique_dict_10_,edit_distance_unique_dict_1_,edit_distance_unique_dict_2_,edit_distance_unique_dict_3_,edit_distance_unique_dict_4_,edit_distance_unique_dict_5_,edit_distance_unique_dict_6_,edit_distance_unique_dict_7_,edit_distance_unique_dict_8_,edit_distance_unique_dict_9_,flaps,imp_wd_dpath,imp_wd_spath,nadas,news,number_rare_ases,origin_0_,origin_1_,origin_2_,origin_changes,rare_ases_avg,rare_ases_max,timestamp,unique_as_path_avg,unique_as_path_max,class
107,640,826,3423,4,17,203,1.7408671902000001,1018,3,585,521,464,96,78,40,34,62,16,15,1018,3,585,521,464,96,78,40,34,62,16,82,1530,647,467,310,17,1306,0,175,56,0.0049664037,1,2001-07-21 09:04:51,4,11,0.0
108,486,454,2050,4,13,100,1.7205957884,715,0,411,257,240,148,65,43,23,42,0,11,715,0,411,257,240,148,65,43,23,42,0,118,1121,481,127,89,10,992,0,103,67,0.0048780488,2,2001-07-21 09:09:51,4,9,0.0
109,501,416,2553,3,13,125,1.3056790123,787,1,527,349,235,51,22,20,13,13,1,11,787,1,527,349,235,51,22,20,13,13,1,168,1035,480,217,361,8,908,0,172,101,0.0031335684000000003,1,2001-07-21 09:14:51,3,12,0.0
110,489,562,3530,5,13,267,1.1611745514,1413,0,694,437,300,110,60,27,14,5,2,11,1413,0,694,437,300,110,60,27,14,5,2,304,1539,795,160,426,4,1058,0,181,148,0.0011331445,1,2001-07-21 09:19:51,5,9,0.0
111,345,426,2355,8,13,216,1.1453645365,1101,0,408,316,225,88,57,10,12,2,0,11,1101,0,408,316,225,88,57,10,12,2,0,162,1001,709,134,130,17,858,2,208,98,0.0072186837,2,2001-07-21 09:24:51,8,9,0.0
112,441,436,2176,5,13,145,1.310880829,758,0,459,405,177,53,25,19,7,21,2,11,758,0,459,405,177,53,25,19,7,21,2,96,1041,500,148,231,1,877,0,206,85,0.0004595588,1,2001-07-21 09:29:51,5,9,0.0
113,363,302,2259,5,13,243,1.0,1117,3,301,238,190,89,9,8,13,3,0,11,1117,3,301,238,190,89,9,8,13,3,0,177,684,663,207,233,9,894,0,86,50,0.0039840637,2,2001-07-21 09:34:51,4,10,0.0
114,490,362,2417,5,13,251,1.2018884892,1044,0,453,328,200,107,61,5,16,7,0,11,1044,0,453,328,200,107,61,5,16,7,0,178,922,572,301,108,4,1015,0,57,51,0.0016549441,1,2001-07-21 09:39:51,5,9,0.0
115,439,359,2611,4,14,236,1.1140195209000001,1098,2,504,281,217,89,27,11,8,4,7,11,1098,2,504,281,217,89,27,11,8,4,7,191,1018,625,184,309,6,1057,0,196,66,0.0022979701,1,2001-07-21 09:44:51,4,10,0.0
116,511,514,2842,4,13,235,1.0872741253,1274,0,531,388,250,91,37,9,12,5,0,11,1274,0,531,388,250,91,37,9,12,5,0,233,1111,724,298,149,4,1113,0,174,54,0.0014074595000000002,1,2001-07-21 09:49:51,4,10,0.0
117,549,390,2686,4,14,249,1.0556232237,1173,4,655,333,162,60,20,17,19,12,3,11,1173,4,655,333,162,60,20,17,19,12,3,168,1129,724,193,213,5,1093,0,204,45,0.0018615041,1,2001-07-21 09:54:51,4,10,0.0
118,456,418,2775,6,14,246,0.9667938931000001,1407,1,493,366,241,62,22,8,5,9,2,11,1407,1,493,366,241,62,22,8,5,9,2,276,1003,799,296,136,4,1048,0,102,46,0.0014414414,1,2001-07-21 09:59:51,3,10,0.0
119,288,305,2136,6,13,216,0.9056135122,1076,0,470,231,145,57,15,0,8,8,0,11,1076,0,470,231,145,57,15,0,8,8,0,198,801,629,169,117,6,926,0,142,76,0.0028089888,1,2001-07-21 10:04:51,4,10,0.0
120,491,429,2465,5,13,231,1.3692756037,1156,14,419,293,263,117,64,33,14,18,0,13,1156,14,419,293,263,117,64,33,14,18,0,170,1108,725,168,45,2,1025,0,185,79,0.000811359,1,2001-07-21 10:09:51,5,10,0.0
121,447,531,2626,4,13,247,1.3363047002,1184,16,457,295,286,102,53,22,12,35,1,11,1184,16,457,295,286,102,53,22,12,35,1,254,1071,619,277,100,7,1156,0,172,47,0.0026656512,2,2001-07-21 10:14:51,4,9,0.0
122,638,567,3720,8,14,331,1.1630727763,1499,5,521,366,408,67,38,17,29,10,3,11,1499,5,521,366,408,67,38,17,29,10,3,180,1317,911,229,701,5,1522,6,147,36,0.001344086,2,2001-07-21 10:19:51,5,10,0.0
123,592,628,3098,3,16,196,1.2456076135,1113,4,670,473,308,102,19,12,16,7,4,11,1113,4,670,473,308,102,19,12,16,7,4,194,1443,685,214,227,7,1276,0,178,66,0.0022595223,1,2001-07-21 10:24:51,3,15,0.0
124,257,346,2025,3,16,234,1.0040241449,1022,0,444,192,238,56,17,4,8,4,0,11,1022,0,444,192,238,56,17,4,8,4,0,192,836,557,169,34,2,804,0,106,61,0.0009876543,1,2001-07-21 10:29:51,3,15,0.0
125,380,616,2849,5,13,274,1.2503022975,1219,0,451,257,288,114,129,6,12,1,0,11,1219,0,451,257,288,114,129,6,12,1,0,215,983,659,350,358,6,954,0,135,109,0.0021060021,2,2001-07-21 10:34:51,5,12,0.0
126,522,577,2593,3,13,151,1.1265469062,1006,1,724,518,115,82,26,9,9,9,3,11,1006,1,724,518,115,82,26,9,9,9,3,172,1401,654,127,80,0,933,0,114,49,0.0,0,2001-07-21 10:39:51,3,9,0.0
127,618,567,3398,4,17,266,1.3978312436000002,1185,4,772,477,212,150,36,10,16,56,22,14,1185,4,772,477,212,150,36,10,16,56,22,191,1508,683,303,386,0,1390,0,187,104,0.0,0,2001-07-21 10:44:51,4,10,0.0
128,466,566,3131,5,17,148,1.2751626483,1012,2,754,371,267,118,51,11,13,5,4,11,1012,2,754,371,267,118,51,11,13,5,4,124,1424,643,274,454,4,1228,0,198,116,0.0012775471,1,2001-07-21 10:49:51,5,10,0.0
129,232,287,1262,6,13,62,1.3208695652,422,0,328,176,138,58,10,4,5,5,0,11,422,0,328,176,138,58,10,4,5,5,0,79,597,258,154,102,21,673,0,81,34,0.016640253600000002,2,2001-07-21 10:54:51,6,9,0.0
130,553,491,2424,3,13,213,1.2799097065,882,0,510,411,270,83,29,11,11,5,0,11,882,0,510,411,270,83,29,11,11,5,0,149,1178,470,205,199,8,1119,0,148,36,0.00330033,1,2001-07-21 10:59:51,3,12,0.0
131,326,335,1775,3,13,83,1.2710510141,550,1,558,229,184,75,16,2,7,2,0,11,550,1,558,229,184,75,16,2,7,2,0,178,976,243,147,138,14,824,0,71,36,0.0078873239,1,2001-07-21 11:04:51,3,10,0.0
132,735,687,3373,8,15,174,1.3614457831,1103,4,873,473,321,210,45,26,6,2,4,11,1103,4,873,473,321,210,45,26,6,2,4,121,1832,762,182,277,15,1455,0,85,77,0.0044470798,1,2001-07-21 11:09:51,5,10,0.0
133,903,924,3674,5,16,161,1.7710294563999998,762,1,965,657,444,204,220,11,12,14,0,11,762,1,965,657,444,204,220,11,12,14,0,151,2212,368,401,335,3,1419,0,194,123,0.0008165487,1,2001-07-21 11:14:51,3,11,0.0
134,591,843,3773,4,13,268,1.3394625177,1489,1,702,490,485,303,38,16,7,1,0,11,1489,1,702,490,485,303,38,16,7,1,0,398,1932,743,194,217,12,1241,0,128,54,0.003180493,2,2001-07-21 11:19:51,4,9,0.0
135,410,548,2168,6,16,115,1.7024336283000001,443,0,523,422,213,96,49,22,19,17,1,11,443,0,523,422,213,96,49,22,19,17,1,95,1282,209,107,339,23,885,0,189,63,0.010603965,1,2001-07-21 11:24:51,6,9,0.0
136,388,331,2150,4,17,152,1.1223097113,923,2,430,274,154,66,12,4,12,14,10,11,923,2,430,274,154,66,12,4,12,14,10,122,862,603,166,220,0,846,0,130,64,0.0,0,2001-07-21 11:29:51,4,10,0.0
137,594,613,4060,3,14,409,0.8239382239,2257,0,788,431,251,93,20,11,23,6,2,11,2257,0,788,431,251,93,20,11,23,6,2,314,1401,1422,339,155,4,1047,0,96,95,0.0009852217,1,2001-07-21 11:34:51,3,9,0.0
138,368,438,2173,6,18,186,1.289968652,816,0,423,317,211,62,55,7,11,1,4,16,816,0,423,317,211,62,55,7,11,1,4,99,945,503,181,198,9,1041,0,35,50,0.0041417395,1,2001-07-21 11:39:51,6,9,0.0
139,415,377,2246,4,15,298,1.1155339806,919,0,535,331,162,59,11,2,27,9,2,11,919,0,535,331,162,59,11,2,27,9,2,128,1012,451,171,153,2,820,0,121,54,0.000890472,1,2001-07-21 11:44:51,4,10,0.0
140,378,329,1646,7,17,108,1.574108818,570,6,400,245,171,117,38,12,17,14,4,12,570,6,400,245,171,117,38,12,17,14,4,123,853,308,207,42,0,927,0,139,39,0.0,0,2001-07-21 11:49:51,7,10,0.0
141,524,481,2351,4,14,99,1.5883877656999998,635,4,437,390,256,114,50,13,15,6,0,13,635,4,437,390,256,114,50,13,15,6,0,90,1075,396,269,272,4,986,0,139,77,0.0016920473999999998,1,2001-07-21 11:54:51,4,11,0.0
142,612,658,2728,3,21,178,1.5845097290999999,904,4,630,504,291,127,45,30,53,15,1,12,904,4,630,504,291,127,45,30,53,15,1,184,1361,505,393,104,0,1147,0,267,150,0.0,0,2001-07-21 11:59:51,3,12,0.0
143,488,540,2112,5,13,122,1.7513620604,657,1,546,344,184,86,38,46,45,52,11,12,657,1,546,344,184,86,38,46,45,52,11,203,1152,298,244,76,0,879,0,219,63,0.0,0,2001-07-21 12:04:51,5,9,0.0
144,529,496,2309,5,13,150,1.3804651163,797,1,557,379,250,87,24,16,21,5,2,14,797,1,557,379,250,87,24,16,21,5,2,196,1171,423,210,144,6,1053,0,284,131,0.0025985275,2,2001-07-21 12:09:51,5,10,0.0
145,458,395,2452,3,15,317,1.1604278075,1006,3,558,344,198,64,31,8,13,6,5,12,1006,3,558,344,198,64,31,8,13,6,5,277,1061,375,214,170,10,966,0,265,54,0.0040783034,3,2001-07-21 12:14:51,3,11,0.0
146,293,274,1991,6,13,240,0.8137203166,1079,0,420,209,122,39,8,2,7,6,0,11,1079,0,420,209,122,39,8,2,7,6,0,296,757,525,77,96,8,735,0,69,57,0.0040180814,2,2001-07-21 12:19:51,6,9,0.0
147,572,481,2226,2,13,137,1.7565656565999999,565,2,562,321,221,162,63,19,27,23,12,11,565,2,562,321,221,162,63,19,27,23,12,94,1241,295,213,220,13,1113,0,99,41,0.0058400718999999995,1,2001-07-21 12:24:51,2,12,0.0
148,534,429,1923,9,15,111,1.6416886544,606,5,510,365,190,83,33,19,52,22,5,11,606,5,510,365,190,83,33,19,52,22,5,141,1083,290,270,19,4,980,0,78,120,0.0020746888,2,2001-07-21 12:29:51,9,12,0.0
149,638,608,3545,3,13,294,1.2572692794,1467,2,632,366,470,107,35,47,19,13,2,11,1467,2,632,366,470,107,35,47,19,13,2,456,1468,641,305,339,12,1177,0,144,80,0.0033850494,2,2001-07-21 12:34:51,3,11,0.0
150,757,1056,4278,3,16,377,1.5735180908000002,1488,3,756,587,653,177,100,56,11,13,48,12,1488,3,756,587,653,177,100,56,11,13,48,225,2141,811,343,300,19,1552,0,147,125,0.0044413277,2,2001-07-21 12:39:51,3,10,0.0
151,524,577,2396,4,15,134,1.5902353966999998,763,1,520,318,476,120,42,33,14,1,3,11,763,1,520,318,476,120,42,33,14,1,3,151,1367,448,194,89,12,1079,0,160,128,0.0049979175,1,2001-07-21 12:44:51,4,9,0.0
152,457,418,2746,9,13,313,1.0832387439,1471,0,442,316,193,108,38,15,11,26,20,11,1471,0,442,316,193,108,38,15,11,26,20,266,1031,864,169,93,0,1055,0,88,61,0.0,0,2001-07-21 12:49:51,3,9,0.0
153,582,399,2115,4,13,120,1.6722939424,741,0,516,226,232,90,58,73,37,20,17,11,741,0,516,226,232,90,58,73,37,20,17,92,1223,488,91,101,0,924,26,141,83,0.0,0,2001-07-21 12:54:51,4,10,0.0
154,417,758,3312,4,14,226,1.3004225893,866,2,977,322,244,102,35,9,29,5,2,12,866,2,977,322,244,102,35,9,29,5,2,171,1576,445,185,707,76,1170,2,206,97,0.0229468599,2,2001-07-21 12:59:51,4,12,0.0
155,259,584,103694,9,17,5780,0.3104688663,6880,2,546,290,180,98,33,8,14,2,2,13,6880,2,546,290,180,98,33,8,14,2,2,109,989,951,233,95584,4520,34207,57,2988,88,0.0435818075,3,2001-07-21 13:04:51,3,11,0.0
156,469,607,2478,5,15,110,1.4976685036000001,832,2,625,400,234,127,54,32,38,4,3,12,832,2,625,400,234,127,54,32,38,4,3,133,1389,542,185,98,0,975,33,118,68,0.0,0,2001-07-21 13:09:51,5,12,0.0
157,569,601,2470,4,14,164,1.5247436469,712,2,557,436,370,79,54,5,14,3,1,12,712,2,557,436,370,79,54,5,14,3,1,111,1385,398,185,205,0,1155,0,149,55,0.0,0,2001-07-21 13:14:51,4,9,0.0
158,570,507,2498,3,17,188,1.5645496056000001,820,3,513,507,357,90,37,20,37,14,8,11,820,3,513,507,357,90,37,20,37,14,8,105,1454,471,191,74,0,1040,3,221,96,0.0,0,2001-07-21 13:19:51,3,11,0.0
159,551,485,2481,7,16,176,1.3356193742,928,2,532,411,287,105,35,2,11,7,3,12,928,2,532,411,287,105,35,2,11,7,3,167,1206,535,249,117,0,1084,0,234,84,0.0,0,2001-07-21 13:24:51,4,12,0.0
160,722,596,2684,7,14,141,1.5717031911000001,961,1,559,448,297,120,120,36,49,6,0,12,961,1,559,448,297,120,120,36,49,6,0,273,1466,497,224,65,0,1188,46,164,87,0.0,0,2001-07-21 13:29:51,6,10,0.0
161,523,594,3547,3,13,443,1.0922410922,1409,2,727,439,229,107,53,14,12,4,1,11,1409,2,727,439,229,107,53,14,12,4,1,161,1420,732,247,522,0,1241,6,188,57,0.0,0,2001-07-21 13:34:51,3,10,0.0
162,554,510,2279,5,13,192,1.4605504587,860,3,558,330,173,90,77,22,35,17,5,12,860,3,558,330,173,90,77,22,35,17,5,136,1168,508,176,79,0,1026,7,184,78,0.0,0,2001-07-21 13:39:51,5,11,0.0
163,820,453,3372,6,13,170,1.4388435878,941,0,669,491,340,136,93,9,13,3,0,11,941,0,669,491,340,136,93,9,13,3,0,174,1596,567,191,653,0,1302,8,165,75,0.0,0,2001-07-21 13:44:51,4,12,0.0
164,691,558,3276,5,15,298,1.2568359375,1466,4,638,422,219,172,68,19,33,11,4,13,1466,4,638,422,219,172,68,19,33,11,4,322,1331,750,371,115,0,1285,5,137,65,0.0,0,2001-07-21 13:49:51,3,11,0.0
165,1093,753,5021,3,15,354,1.4506646216999999,1149,0,1228,728,469,206,84,22,14,4,5,11,1149,0,1228,728,469,206,84,22,14,4,5,164,2466,575,353,1050,0,1596,4,107,60,0.0,0,2001-07-21 13:54:51,3,13,0.0
166,352,394,1710,9,14,86,1.48482933,568,1,368,269,213,103,34,4,6,9,2,12,568,1,368,269,213,103,34,4,6,9,2,101,831,337,227,57,0,893,4,133,57,0.0,0,2001-07-21 13:59:51,5,10,0.0
167,596,877,3305,4,17,118,1.7432386169,940,0,665,406,564,154,53,3,79,48,6,11,940,0,665,406,564,154,53,3,79,48,6,212,1642,564,385,307,1,1437,8,242,132,0.0003025719,1,2001-07-21 14:04:51,4,10,0.0
168,414,1149,4825,6,14,528,1.2846990895000001,2210,0,794,583,552,121,38,18,124,57,2,12,2210,0,794,583,552,121,38,18,124,57,2,375,2070,1258,272,228,0,1390,4,119,104,0.0,0,2001-07-21 14:09:51,6,9,0.0
169,477,574,3009,3,13,330,1.0271360469,1260,0,754,399,195,59,15,10,11,8,12,11,1260,0,754,399,195,59,15,10,11,8,12,253,1242,614,288,174,0,1106,0,166,49,0.0,0,2001-07-21 14:14:51,3,10,0.0
170,642,620,3291,3,13,277,1.263921701,1254,1,736,372,360,126,51,44,10,5,1,11,1254,1,736,372,360,126,51,44,10,5,1,204,1518,721,243,300,0,1267,5,149,98,0.0,0,2001-07-21 14:19:51,3,11,0.0
171,532,439,2542,6,16,195,1.4987905177,754,1,536,311,236,107,51,15,25,17,8,11,754,1,536,311,236,107,51,15,25,17,8,134,1094,376,268,463,0,1184,3,129,54,0.0,0,2001-07-21 14:24:51,5,13,0.0
172,641,705,3111,4,14,259,1.3454867256999998,1041,1,806,490,218,148,52,17,33,13,2,11,1041,1,806,490,218,148,52,17,33,13,2,206,1566,538,256,261,0,1159,11,190,75,0.0,0,2001-07-21 14:29:51,4,13,0.0
173,746,528,3227,9,18,372,1.3025380711,1211,1,658,606,234,122,53,20,27,12,6,11,1211,1,658,606,234,122,53,20,27,12,6,202,1624,534,223,216,0,1187,3,137,77,0.0,0,2001-07-21 14:34:51,5,10,0.0
174,364,434,2497,7,19,256,1.0933222729,1288,0,405,310,216,93,62,7,14,11,1,11,1288,0,405,310,216,93,62,7,14,11,1,198,959,791,207,59,0,987,6,162,86,0.0,0,2001-07-21 14:39:51,7,11,0.0
175,716,342,2430,6,15,149,1.4631355931999999,894,1,561,405,267,91,55,20,39,10,14,11,894,1,561,405,267,91,55,20,39,10,14,279,1320,428,184,50,0,1125,3,160,96,0.0,0,2001-07-21 14:44:51,5,11,0.0
176,584,466,2537,7,17,96,1.4248966468000002,798,1,552,397,200,139,34,10,25,10,8,11,798,1,552,397,200,139,34,10,25,10,8,139,1135,491,316,303,0,1111,2,200,80,0.0,0,2001-07-21 14:49:51,4,12,0.0
177,762,1224,4104,4,18,467,1.7884221311000001,1231,5,976,721,319,198,100,275,40,27,7,12,1231,5,976,721,319,198,100,275,40,27,7,150,2153,575,559,170,0,1482,3,155,79,0.0,0,2001-07-21 14:54:51,4,12,0.0
178,453,519,2270,6,15,174,1.6753731343,802,20,475,366,200,128,59,10,14,28,35,12,802,20,475,366,200,128,59,10,14,28,35,123,1152,475,220,111,0,1078,19,142,69,0.0,0,2001-07-21 14:59:51,6,13,0.0
179,1719,793,5042,5,16,251,1.7899647522,1511,19,1098,635,693,579,205,21,11,27,14,11,1511,19,1098,635,693,579,205,21,11,27,14,483,2957,741,391,209,0,1427,14,137,78,0.0,0,2001-07-21 15:04:51,5,11,0.0
180,796,582,3401,6,16,358,1.5803059273,1344,1,609,399,333,131,176,19,44,41,34,13,1344,1,609,399,333,131,176,19,44,41,34,206,1682,731,161,228,0,1254,3,141,76,0.0,0,2001-07-21 15:09:51,6,12,0.0
181,777,820,4478,5,13,222,1.5438549719999999,1481,3,884,412,408,287,127,65,44,18,19,11,1481,3,884,412,408,287,127,65,44,18,19,207,1806,990,526,555,0,1553,2,187,84,0.0,0,2001-07-21 15:14:51,5,11,0.0
182,707,1437,5281,4,13,407,1.4614567849000002,1880,3,1208,531,434,359,131,33,77,31,19,11,1880,3,1208,531,434,359,131,33,77,31,19,324,2343,1092,543,454,0,1583,10,171,85,0.0,0,2001-07-21 15:19:51,4,10,0.0
183,898,433,2840,3,13,146,1.4812855980000001,819,0,729,397,255,121,75,6,17,18,18,11,819,0,729,397,255,121,75,6,17,18,18,172,1408,442,290,317,0,1254,5,145,47,0.0,0,2001-07-21 15:24:51,3,12,0.0
184,796,1095,4087,10,16,182,1.6758480719,975,3,917,781,294,247,114,54,27,21,13,11,975,3,917,781,294,247,114,54,27,21,13,219,2243,520,285,629,0,1663,5,259,76,0.0,0,2001-07-21 15:29:51,7,10,0.0
185,534,627,3256,6,16,350,1.5471451876,1418,13,575,375,247,123,129,40,60,46,27,13,1418,13,575,375,247,123,129,40,60,46,27,335,1400,677,303,176,0,1365,35,198,94,0.0,0,2001-07-21 15:34:51,6,13,0.0
186,518,487,2468,4,19,152,1.6555002263,775,4,562,328,235,112,72,27,54,25,10,12,775,4,562,328,235,112,72,27,54,25,10,140,1289,447,181,183,0,1128,13,131,83,0.0,0,2001-07-21 15:39:51,4,11,0.0
187,521,707,2888,4,18,172,1.6181681116,985,3,525,545,236,122,129,29,29,30,15,11,985,3,525,545,236,122,129,29,29,30,15,146,1473,620,242,197,0,1243,8,155,122,0.0,0,2001-07-21 15:44:51,4,11,0.0
188,632,338,2746,6,19,250,1.2735849057,1239,3,489,320,211,164,36,19,24,27,9,11,1239,3,489,320,211,164,36,19,24,27,9,236,1176,720,162,190,1,1068,4,103,61,0.0003641661,1,2001-07-21 15:49:51,6,12,0.0
189,858,917,3908,2,15,303,1.7726532827,1421,10,745,475,420,255,169,25,43,44,43,13,1421,10,745,475,420,255,169,25,43,44,43,247,1945,803,388,157,0,1494,0,171,101,0.0,0,2001-07-21 15:54:51,2,12,0.0
190,933,784,3948,4,19,266,1.8646595385,1193,17,890,489,301,253,150,99,68,45,34,17,1193,17,890,489,301,253,150,99,68,45,34,162,2062,706,358,314,0,1754,4,250,148,0.0,0,2001-07-21 15:59:51,4,12,0.0
191,732,641,2503,6,19,183,2.3490835031,747,7,418,315,318,208,189,64,67,86,24,17,747,7,418,315,318,208,189,64,67,86,24,102,1505,430,235,25,0,1330,5,195,101,0.0,0,2001-07-21 16:04:51,5,11,0.0
192,389,432,1929,8,13,155,1.4244721169,717,0,462,253,220,81,58,25,20,6,2,11,717,0,462,253,220,81,58,25,20,6,2,124,925,402,241,66,0,1126,1,135,87,0.0,0,2001-07-21 16:09:51,5,9,0.0
193,553,444,2320,4,14,164,1.4521894549,830,1,519,465,171,112,73,31,24,5,3,11,830,1,519,465,171,112,73,31,24,5,3,178,1232,460,204,68,0,1110,0,159,87,0.0,0,2001-07-21 16:14:51,4,10,0.0
194,366,353,2277,3,16,161,1.2480660134000001,878,2,459,298,125,65,40,34,21,3,10,12,878,2,459,298,125,65,40,34,21,3,10,117,912,557,192,322,0,1204,0,63,34,0.0,0,2001-07-21 16:19:51,3,12,0.0
195,612,492,2878,5,15,299,1.2065491184000001,1268,0,627,367,296,87,93,18,16,2,1,13,1268,0,627,367,296,87,93,18,16,2,1,159,1304,787,230,94,0,1268,0,98,31,0.0,0,2001-07-21 16:24:51,5,10,0.0
196,464,373,1806,7,15,98,1.5586245772,555,0,445,336,235,134,39,13,12,1,1,11,555,0,445,336,235,134,39,13,12,1,1,115,1067,316,178,29,0,902,0,119,46,0.0,0,2001-07-21 16:29:51,7,10,0.0
197,415,475,2852,3,15,271,1.3619781111000002,1165,2,482,280,271,109,58,43,14,10,23,12,1165,2,482,280,271,109,58,43,14,10,23,209,1049,651,287,351,0,1121,0,105,48,0.0,0,2001-07-21 16:34:51,3,10,0.0
198,596,460,2583,5,15,158,1.7970890411000002,758,3,636,337,277,103,73,40,30,13,19,12,758,3,636,337,277,103,73,40,30,13,19,90,1326,485,277,226,0,1081,0,117,100,0.0,0,2001-07-21 16:39:51,5,11,0.0
199,668,666,3575,5,17,198,1.8115835777,825,10,670,414,360,218,121,50,24,15,16,11,825,10,670,414,360,218,121,50,24,15,16,153,1669,445,263,815,0,1452,0,278,91,0.0,0,2001-07-21 16:44:51,5,12,0.0
200,400,560,3272,11,13,107,1.5647612156,722,2,944,602,199,112,87,39,29,21,3,12,722,2,944,602,199,112,87,39,29,21,3,117,1905,454,181,486,1,1421,1,123,61,0.0003056235,1,2001-07-21 16:49:51,8,12,0.0
201,365,403,4493,3,19,280,1.1477404403,1177,4,1208,732,224,47,27,5,14,9,0,11,1177,4,1208,732,224,47,27,5,14,9,0,377,2140,468,187,1026,0,1610,0,209,43,0.0,0,2001-07-21 16:54:51,3,11,0.0
202,1771,729,6207,6,22,316,1.5128033473,1532,3,1820,1428,748,265,126,23,10,3,12,13,1532,3,1820,1428,748,265,126,23,10,3,12,263,4151,888,357,163,1,1936,1,210,78,0.0001611084,1,2001-07-21 16:59:51,6,10,0.0
203,975,584,3374,4,17,175,1.7586088154,818,10,864,404,338,337,31,28,19,15,27,14,818,10,864,404,338,337,31,28,19,15,27,172,1905,427,225,457,0,1226,0,114,52,0.0,0,2001-07-21 17:04:51,4,12,0.0
204,1014,1065,4867,6,16,431,1.4135083633,1820,22,1229,860,484,114,22,27,33,34,42,20,1820,22,1229,860,484,114,22,27,33,34,42,431,2504,884,473,126,0,1180,0,171,73,0.0,0,2001-07-21 17:09:51,5,12,0.0
205,379,414,2600,5,16,300,1.0478187919,1251,0,452,284,240,91,30,22,9,2,0,11,1251,0,452,284,240,91,30,22,9,2,0,253,916,642,273,192,0,975,0,212,34,0.0,0,2001-07-21 17:14:51,5,11,0.0
206,455,406,2606,3,15,420,1.0885099472,1248,2,503,355,165,103,42,14,20,5,1,13,1248,2,503,355,165,103,42,14,20,5,1,170,1106,627,140,117,0,967,0,124,71,0.0,0,2001-07-21 17:19:51,3,10,0.0
207,756,706,3410,3,15,267,1.3918960718,1195,0,780,563,381,215,45,33,11,5,2,11,1195,0,780,563,381,215,45,33,11,5,2,257,1826,593,290,162,0,1253,0,207,76,0.0,0,2001-07-21 17:24:51,3,11,0.0
208,397,867,2750,4,17,313,1.9053544494999999,1067,0,401,257,193,446,151,55,44,10,5,13,1067,0,401,257,193,446,151,55,44,10,5,158,1435,562,184,49,0,967,0,123,64,0.0,0,2001-07-21 17:29:51,4,10,0.0
209,436,481,3009,2,16,280,1.1864111498,1467,0,526,323,331,108,27,21,28,12,22,13,1467,0,526,323,331,108,27,21,28,12,22,255,1221,886,228,128,0,1167,0,69,50,0.0,0,2001-07-21 17:34:51,2,10,0.0
210,454,374,2616,7,16,315,1.0740007915,1360,2,434,336,177,134,38,15,22,2,3,11,1360,2,434,336,177,134,38,15,22,2,3,255,890,746,321,72,0,929,0,122,69,0.0,0,2001-07-21 17:39:51,4,9,0.0
211,477,408,2077,9,15,140,1.4558898521,709,4,503,374,163,104,48,21,13,8,8,11,709,4,503,374,163,104,48,21,13,8,8,140,1043,377,261,86,0,1005,0,183,112,0.0,0,2001-07-21 17:44:51,6,10,0.0
212,361,589,2452,7,14,221,1.5411048282,992,14,543,278,236,70,26,13,23,50,27,12,992,14,543,278,236,70,26,13,23,50,27,146,1200,603,129,135,0,998,0,111,65,0.0,0,2001-07-21 17:49:51,7,9,0.0
213,924,1016,3437,6,16,219,1.5874479477,799,1,1163,687,445,138,22,49,12,23,11,11,799,1,1163,687,445,138,22,49,12,23,11,157,2429,372,185,62,0,1305,0,90,36,0.0,0,2001-07-21 17:54:51,6,11,0.0
214,348,473,2485,3,13,254,1.144355854,1114,4,517,287,338,78,24,10,7,1,0,11,1114,4,517,287,338,78,24,10,7,1,0,238,1031,561,299,66,0,979,0,172,49,0.0,0,2001-07-21 17:59:51,3,10,0.0
215,377,363,1884,6,13,142,1.2702256467,711,0,429,360,195,70,38,6,5,0,0,11,711,0,429,360,195,70,38,6,5,0,0,107,955,428,185,64,0,754,0,187,49,0.0,0,2001-07-21 18:04:51,6,9,0.0
216,656,472,3011,10,22,328,1.3346113628,1226,10,701,428,245,123,59,18,13,21,5,19,1226,10,701,428,245,123,59,18,13,21,5,254,1525,614,148,122,1,1153,0,162,52,0.0003321156,1,2001-07-21 18:09:51,6,13,0.0
217,238,384,2083,5,15,256,1.0659068385,978,0,563,216,134,59,29,6,10,0,0,15,978,0,563,216,134,59,29,6,10,0,0,147,948,541,126,57,0,734,0,153,37,0.0,0,2001-07-21 18:14:51,3,10,0.0
218,557,402,3117,4,15,289,1.3927492447,1184,0,621,326,226,83,30,95,47,14,3,12,1184,0,621,326,226,83,30,95,47,14,3,195,1268,653,243,421,1,1119,0,122,83,0.0003208213,1,2001-07-21 18:19:51,4,11,0.0
219,435,646,2877,4,16,284,1.243285325,1095,0,557,450,293,94,39,13,24,1,0,11,1095,0,557,450,293,94,39,13,24,1,0,230,1116,514,425,150,0,1161,0,106,70,0.0,0,2001-07-21 18:24:51,4,11,0.0
