,accuracy,epoch,lag,precision_0,recall_0,f1_0
dataset_malaysian-telecom_25091_5_rrc04.csv,0.07222222222222223,28.0,20.0,0.026948288419519302,1.0,0.0524822695035461
dataset_malaysian-telecom_25091_1_rrc04.csv,0.026527777777777782,63.0,20.0,0.02571587433972755,1.0,0.05014229570402493
dataset_malaysian-telecom_25091_5_rrc04.csv,0.09861111111111112,63.0,20.0,0.027715355805243445,1.0,0.05393586005830904
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,19.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.025694444444444443,19.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,52.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.04166666666666666,52.0,20.0,0.02611150317572336,1.0,0.05089408528198075
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,40.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.03263888888888889,40.0,20.0,0.025874125874125874,1.0,0.05044308111792774
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,47.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.08472222222222223,47.0,20.0,0.027306273062730632,1.0,0.05316091954022988
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,83.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.04444444444444445,83.0,20.0,0.026185421089879687,1.0,0.051034482758620686
dataset_malaysian-telecom_25091_1_rrc04.csv,0.17791666666666667,62.0,20.0,0.03030799475753604,1.0,0.058832882811257765
dataset_malaysian-telecom_25091_5_rrc04.csv,0.7791666666666667,62.0,20.0,0.10422535211267606,1.0,0.1887755102040816
dataset_malaysian-telecom_25091_1_rrc04.csv,0.5519444444444445,12.0,20.0,0.0531883632089333,0.9783783783783784,0.10089186176142698
dataset_malaysian-telecom_25091_5_rrc04.csv,0.8444444444444444,12.0,20.0,0.12749003984063745,0.8648648648648649,0.22222222222222224
dataset_malaysian-telecom_25091_1_rrc04.csv,0.028333333333333325,61.0,20.0,0.025762428631109877,1.0,0.050230790116752654
dataset_malaysian-telecom_25091_5_rrc04.csv,0.2534722222222222,61.0,20.0,0.03327338129496403,1.0,0.06440382941688426
dataset_malaysian-telecom_25091_1_rrc04.csv,0.02666666666666667,68.0,20.0,0.025719449464757405,1.0,0.05014909189482245
dataset_malaysian-telecom_25091_5_rrc04.csv,0.15069444444444444,68.0,20.0,0.02936507936507936,1.0,0.057054741711642265
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,45.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.030555555555555555,45.0,20.0,0.025819958129797628,1.0,0.050340136054421766
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,22.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.3548611111111111,22.0,20.0,0.038302277432712216,1.0,0.07377866400797607
dataset_malaysian-telecom_25091_1_rrc04.csv,0.026111111111111116,42.0,20.0,0.02570515492566347,1.0,0.05012191817935519
dataset_malaysian-telecom_25091_5_rrc04.csv,0.17847222222222225,42.0,20.0,0.030327868852459017,1.0,0.0588703261734288
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,24.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.025694444444444443,24.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,91.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.05,91.0,20.0,0.026334519572953737,1.0,0.05131761442441055
dataset_malaysian-telecom_25091_1_rrc04.csv,0.026527777777777782,70.0,20.0,0.02571587433972755,1.0,0.05014229570402493
dataset_malaysian-telecom_25091_5_rrc04.csv,0.12916666666666668,70.0,20.0,0.02865995352439969,1.0,0.05572289156626506
dataset_malaysian-telecom_25091_1_rrc04.csv,0.028472222222222218,98.0,20.0,0.025766016713091918,1.0,0.05023761031907671
dataset_malaysian-telecom_25091_5_rrc04.csv,0.2701388888888889,98.0,20.0,0.03400735294117647,1.0,0.06577777777777777
dataset_malaysian-telecom_25091_1_rrc04.csv,0.028888888888888888,37.0,20.0,0.02577678695833914,1.0,0.05025808204292312
dataset_malaysian-telecom_25091_5_rrc04.csv,0.20972222222222225,37.0,20.0,0.03148936170212766,1.0,0.06105610561056106
dataset_malaysian-telecom_25091_1_rrc04.csv,0.7865277777777778,8.0,20.0,0.0995260663507109,0.9081081081081082,0.1793913507741591
dataset_malaysian-telecom_25091_5_rrc04.csv,0.9208333333333332,8.0,20.0,0.2148148148148148,0.7837837837837838,0.33720930232558144
dataset_malaysian-telecom_25091_1_rrc04.csv,0.10402777777777776,58.0,20.0,0.02787823990355636,1.0,0.054244245711772464
dataset_malaysian-telecom_25091_5_rrc04.csv,0.7645833333333333,58.0,20.0,0.09840425531914894,1.0,0.1791767554479419
dataset_malaysian-telecom_25091_1_rrc04.csv,0.5022222222222222,1.0,20.0,0.04326793872614888,0.8702702702702703,0.08243727598566307
dataset_malaysian-telecom_25091_5_rrc04.csv,0.7486111111111111,1.0,20.0,0.057220708446866476,0.5675675675675675,0.10396039603960396
dataset_malaysian-telecom_25091_1_rrc04.csv,0.6194444444444445,49.0,20.0,0.06324786324786325,1.0,0.11897106109324758
dataset_malaysian-telecom_25091_5_rrc04.csv,0.8180555555555555,49.0,20.0,0.12374581939799333,1.0,0.2202380952380953
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,32.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.025694444444444443,32.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,41.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.05,41.0,20.0,0.026334519572953737,1.0,0.05131761442441055
dataset_malaysian-telecom_25091_1_rrc04.csv,0.04625,35.0,20.0,0.026233692569483838,1.0,0.05112615724747823
dataset_malaysian-telecom_25091_5_rrc04.csv,0.4486111111111111,35.0,20.0,0.044524669073405534,1.0,0.08525345622119815
dataset_malaysian-telecom_25091_1_rrc04.csv,0.028472222222222218,73.0,20.0,0.025766016713091918,1.0,0.05023761031907671
dataset_malaysian-telecom_25091_5_rrc04.csv,0.2534722222222222,73.0,20.0,0.03327338129496403,1.0,0.06440382941688426
dataset_malaysian-telecom_25091_1_rrc04.csv,0.3759722222222222,31.0,20.0,0.039546814878153064,1.0,0.07608472136541229
dataset_malaysian-telecom_25091_5_rrc04.csv,0.7881944444444444,31.0,20.0,0.10818713450292396,1.0,0.19525065963060687
dataset_malaysian-telecom_25091_1_rrc04.csv,0.7948611111111111,15.0,20.0,0.11037394451145957,0.9891891891891892,0.19858925664677154
dataset_malaysian-telecom_25091_5_rrc04.csv,0.8673611111111111,15.0,20.0,0.14678899082568808,0.8648648648648649,0.25098039215686274
dataset_malaysian-telecom_25091_1_rrc04.csv,0.026388888888888892,55.0,20.0,0.02571230020847811,1.0,0.05013550135501355
dataset_malaysian-telecom_25091_5_rrc04.csv,0.10972222222222222,55.0,20.0,0.02805155420773313,1.0,0.054572271386430685
dataset_malaysian-telecom_25091_1_rrc04.csv,0.026805555555555555,96.0,20.0,0.025723025583982203,1.0,0.05015588992815508
dataset_malaysian-telecom_25091_5_rrc04.csv,0.18194444444444444,96.0,20.0,0.030452674897119343,1.0,0.05910543130990415
dataset_malaysian-telecom_25091_1_rrc04.csv,0.02805555555555556,17.0,20.0,0.025755255464290687,1.0,0.05021715526601521
dataset_malaysian-telecom_25091_5_rrc04.csv,0.3888888888888889,17.0,20.0,0.04034896401308615,1.0,0.07756813417190776
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,59.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.030555555555555555,59.0,20.0,0.025819958129797628,1.0,0.050340136054421766
dataset_malaysian-telecom_25091_1_rrc04.csv,0.026111111111111116,21.0,20.0,0.02570515492566347,1.0,0.05012191817935519
dataset_malaysian-telecom_25091_5_rrc04.csv,0.3736111111111111,21.0,20.0,0.039403620873269436,1.0,0.07581967213114753
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,27.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.025694444444444443,27.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_1_rrc04.csv,0.02708333333333333,97.0,20.0,0.02573018080667594,1.0,0.050169491525423736
dataset_malaysian-telecom_25091_5_rrc04.csv,0.19652777777777775,97.0,20.0,0.030988274706867668,1.0,0.06011372867587327
dataset_malaysian-telecom_25091_1_rrc04.csv,0.026527777777777782,80.0,20.0,0.02571587433972755,1.0,0.05014229570402493
dataset_malaysian-telecom_25091_5_rrc04.csv,0.12361111111111113,80.0,20.0,0.028483448806774437,1.0,0.055389221556886234
dataset_malaysian-telecom_25091_1_rrc04.csv,0.02666666666666667,86.0,20.0,0.025719449464757405,1.0,0.05014909189482245
dataset_malaysian-telecom_25091_5_rrc04.csv,0.14652777777777778,86.0,20.0,0.029225908372827805,1.0,0.056792018419033
dataset_malaysian-telecom_25091_1_rrc04.csv,0.0275,95.0,20.0,0.02574092110755531,1.0,0.05018990775908845
dataset_malaysian-telecom_25091_5_rrc04.csv,0.21736111111111112,95.0,20.0,0.03178694158075601,1.0,0.061615320566194835
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,53.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.08263888888888889,53.0,20.0,0.027245949926362298,1.0,0.053046594982078865
dataset_malaysian-telecom_25091_1_rrc04.csv,0.026805555555555555,57.0,20.0,0.025723025583982203,1.0,0.05015588992815508
dataset_malaysian-telecom_25091_5_rrc04.csv,0.13333333333333333,57.0,20.0,0.028793774319066143,1.0,0.05597579425113465
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,36.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.07291666666666667,36.0,20.0,0.02696793002915452,1.0,0.0525195173882186
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,29.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.025694444444444443,29.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_1_rrc04.csv,0.026111111111111116,76.0,20.0,0.02570515492566347,1.0,0.05012191817935519
dataset_malaysian-telecom_25091_5_rrc04.csv,0.12361111111111113,76.0,20.0,0.028483448806774437,1.0,0.055389221556886234
dataset_malaysian-telecom_25091_1_rrc04.csv,0.02875,56.0,20.0,0.02577319587628866,1.0,0.05025125628140704
dataset_malaysian-telecom_25091_5_rrc04.csv,0.2743055555555556,56.0,20.0,0.034195933456561925,1.0,0.06613047363717604
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,54.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.030555555555555555,54.0,20.0,0.025819958129797628,1.0,0.050340136054421766
dataset_malaysian-telecom_25091_1_rrc04.csv,0.026388888888888892,60.0,20.0,0.02571230020847811,1.0,0.05013550135501355
dataset_malaysian-telecom_25091_5_rrc04.csv,0.1125,60.0,20.0,0.02813688212927757,1.0,0.05473372781065089
dataset_malaysian-telecom_25091_1_rrc04.csv,0.03138888888888889,71.0,20.0,0.025841597988545885,1.0,0.05038126361655774
dataset_malaysian-telecom_25091_5_rrc04.csv,0.3673611111111112,71.0,20.0,0.039029535864978905,1.0,0.0751269035532995
dataset_malaysian-telecom_25091_1_rrc04.csv,0.026527777777777782,89.0,20.0,0.02571587433972755,1.0,0.05014229570402493
dataset_malaysian-telecom_25091_5_rrc04.csv,0.13125,89.0,20.0,0.028726708074534164,1.0,0.05584905660377358
dataset_malaysian-telecom_25091_1_rrc04.csv,0.8343055555555555,5.0,20.0,0.12275449101796408,0.8864864864864865,0.21564760026298485
dataset_malaysian-telecom_25091_5_rrc04.csv,0.9277777777777778,5.0,20.0,0.20869565217391306,0.6486486486486487,0.3157894736842105
dataset_malaysian-telecom_25091_1_rrc04.csv,0.02666666666666667,93.0,20.0,0.025719449464757405,1.0,0.05014909189482245
dataset_malaysian-telecom_25091_5_rrc04.csv,0.1763888888888889,93.0,20.0,0.030253475061324614,1.0,0.05873015873015872
dataset_malaysian-telecom_25091_1_rrc04.csv,0.03888888888888889,39.0,20.0,0.026038001407459536,1.0,0.05075445816186557
dataset_malaysian-telecom_25091_5_rrc04.csv,0.36875,39.0,20.0,0.039112050739957716,1.0,0.07527975584944048
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,26.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.025694444444444443,26.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_1_rrc04.csv,0.028888888888888888,72.0,20.0,0.02577678695833914,1.0,0.05025808204292312
dataset_malaysian-telecom_25091_5_rrc04.csv,0.26805555555555555,72.0,20.0,0.033913840513290563,1.0,0.06560283687943262
dataset_malaysian-telecom_25091_1_rrc04.csv,0.6829166666666666,4.0,20.0,0.06831275720164609,0.8972972972972973,0.12695984703632887
dataset_malaysian-telecom_25091_5_rrc04.csv,0.8659722222222223,4.0,20.0,0.125,0.7027027027027027,0.21224489795918366
dataset_malaysian-telecom_25091_1_rrc04.csv,0.027777777777777776,92.0,20.0,0.025748086290883786,1.0,0.050203527815468114
dataset_malaysian-telecom_25091_5_rrc04.csv,0.21319444444444444,92.0,20.0,0.031623931623931616,1.0,0.061309030654515324
dataset_malaysian-telecom_25091_1_rrc04.csv,0.2575,84.0,20.0,0.03344783945037064,1.0,0.06473058082575228
dataset_malaysian-telecom_25091_5_rrc04.csv,0.7138888888888889,84.0,20.0,0.08240534521158129,1.0,0.15226337448559668
dataset_malaysian-telecom_25091_1_rrc04.csv,0.02736111111111111,14.0,20.0,0.02573734001112966,1.0,0.050183100501831016
dataset_malaysian-telecom_25091_5_rrc04.csv,0.06388888888888887,14.0,20.0,0.026714801444043326,1.0,0.05203938115330521
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,38.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.026388888888888892,38.0,20.0,0.02571230020847811,1.0,0.05013550135501355
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,82.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.05347222222222222,82.0,20.0,0.02642857142857143,1.0,0.05149617258176757
dataset_malaysian-telecom_25091_1_rrc04.csv,0.025694444444444443,43.0,20.0,0.025694444444444443,1.0,0.05010155721056195
dataset_malaysian-telecom_25091_5_rrc04.csv,0.026388888888888892,43.0,20.0,0.02571230020847811,1.0,0.05013550135501355
dataset_malaysian-telecom_25091_1_rrc04.csv,0.07597222222222222,64.0,20.0,0.02705469435507458,1.0,0.052684038160330335
dataset_malaysian-telecom_25091_5_rrc04.csv,0.7541666666666667,64.0,20.0,0.09462915601023017,1.0,0.17289719626168226
dataset_malaysian-telecom_25091_1_rrc04.csv,0.026388888888888892,90.0,20.0,0.02571230020847811,1.0,0.05013550135501355
dataset_malaysian-telecom_25091_5_rrc04.csv,0.10694444444444444,90.0,20.0,0.027966742252456538,1.0,0.05441176470588235
dataset_malaysian-telecom_25091_1_rrc04.csv,0.4075,9.0,20.0,0.040324397386798834,0.9675675675675676,0.0774221453287197
dataset_malaysian-telecom_25091_5_rrc04.csv,0.7395833333333334,9.0,20.0,0.08168316831683169,0.8918918918918919,0.14965986394557826
