,accuracy,epoch,lag,precision_0,recall_0,f1_0
dataset_aws-leak_34781_1_rrc04.csv,0.98625,38.0,20.0,0.4156626506024096,0.9718309859154929,0.5822784810126582
dataset_aws-leak_34781_5_rrc04.csv,0.9645833333333332,38.0,20.0,0.20967741935483872,0.8666666666666667,0.3376623376623377
dataset_aws-leak_15547_1_rrc04.csv,0.05930555555555556,60.0,20.0,0.010374050263004092,1.0,0.020535068691250904
dataset_aws-leak_15547_5_rrc04.csv,0.022222222222222227,60.0,20.0,0.010541110330288123,1.0,0.02086230876216968
dataset_aws-leak_34781_1_rrc04.csv,0.9498611111111112,60.0,20.0,0.16435185185185186,1.0,0.2823061630218688
dataset_aws-leak_34781_5_rrc04.csv,0.9416666666666668,60.0,20.0,0.15151515151515152,1.0,0.2631578947368421
dataset_aws-leak_15547_1_rrc04.csv,0.10347222222222223,85.0,20.0,0.010879558688323628,1.0,0.02152493557677732
dataset_aws-leak_15547_5_rrc04.csv,0.02291666666666666,85.0,20.0,0.010548523206751054,1.0,0.020876826722338204
dataset_aws-leak_34781_1_rrc04.csv,0.9702777777777778,85.0,20.0,0.2473498233215548,0.9859154929577464,0.3954802259887006
dataset_aws-leak_34781_5_rrc04.csv,0.9493055555555556,85.0,20.0,0.17045454545454544,1.0,0.2912621359223301
dataset_aws-leak_15547_1_rrc04.csv,0.9915277777777778,6.0,20.0,0.5531914893617021,0.7323943661971831,0.6303030303030304
dataset_aws-leak_15547_5_rrc04.csv,0.9729166666666668,6.0,20.0,0.0,0.0,0.0
dataset_aws-leak_34781_1_rrc04.csv,0.9944444444444444,6.0,20.0,0.6962025316455697,0.7746478873239436,0.7333333333333333
dataset_aws-leak_34781_5_rrc04.csv,0.9763888888888888,6.0,20.0,0.0,0.0,0.0
